Timestamp,MAC Address,TX Rate (Mbps),RX Rate (Mbps),TX bps,RX bps,Signal (dBm),TX Bytes,RX Bytes,TX Packets,RX Packets
2025-01-08 18:32:59,D4:01:C3:39:6D:94,960.8,412.9,8632,729295768,-52,10519085266,88347639697,11207967,60455172
2025-01-08 18:33:00,D4:01:C3:39:6D:94,960.8,412.9,8632,729295768,-52,10519085266,88347639697,11207967,60455172
2025-01-08 18:33:01,D4:01:C3:39:6D:94,344.1,1080.9,9672,736239936,-53,10519088542,88606296016,11207986,60626259
2025-01-08 18:33:03,D4:01:C3:39:6D:94,344.1,1080.9,9672,736239936,-53,10519088542,88606296016,11207986,60626259
2025-01-08 18:33:04,D4:01:C3:39:6D:94,344.1,1080.9,9672,736239936,-53,10519088542,88606296016,11207986,60626259
2025-01-08 18:33:05,D4:01:C3:39:6D:94,1201.0,1080.9,142016,702344976,-51,10519158538,88863543266,11208006,60796413
2025-01-08 18:33:07,D4:01:C3:39:6D:94,1201.0,1080.9,142016,702344976,-51,10519158538,88863543266,11208006,60796413
2025-01-08 18:33:08,D4:01:C3:39:6D:94,1080.9,960.8,11912,719755768,-53,10519162028,89121926125,11208024,60967318
2025-01-08 18:33:09,D4:01:C3:39:6D:94,1080.9,960.8,11912,719755768,-53,10519162028,89121926125,11208024,60967318
2025-01-08 18:33:11,D4:01:C3:39:6D:94,344.1,344.1,9160,696153736,-53,10519165110,89370148005,11208040,61131502
2025-01-08 18:33:12,D4:01:C3:39:6D:94,344.1,344.1,9160,696153736,-53,10519165110,89370148005,11208040,61131502
2025-01-08 18:33:13,D4:01:C3:39:6D:94,960.8,1080.9,8616,641974368,-53,10519218215,89602496972,11208059,61285186
2025-01-08 18:33:15,D4:01:C3:39:6D:94,960.8,1080.9,8616,641974368,-53,10519218215,89602496972,11208059,61285186
2025-01-08 18:33:16,D4:01:C3:39:6D:94,960.8,1080.9,8616,641974368,-53,10519218215,89602496972,11208059,61285186
2025-01-08 18:33:17,D4:01:C3:39:6D:94,960.8,960.8,13600,665708200,-53,10519222559,89842221714,11208081,61443752
2025-01-08 18:33:19,D4:01:C3:39:6D:94,960.8,960.8,13600,665708200,-53,10519222559,89842221714,11208081,61443752
2025-01-08 18:33:20,D4:01:C3:39:6D:94,960.8,960.8,6832,692040144,-54,10519242533,90098789831,11208100,61613456
2025-01-08 18:33:21,D4:01:C3:39:6D:94,960.8,960.8,6832,692040144,-54,10519242533,90098789831,11208100,61613456
2025-01-08 18:33:22,D4:01:C3:39:6D:94,960.8,960.8,6832,692040144,-54,10519242533,90098789831,11208100,61613456
2025-01-08 18:33:24,D4:01:C3:39:6D:94,1080.9,1080.9,9144,707354152,-55,10519262351,90358426171,11208118,61785192
2025-01-08 18:33:25,D4:01:C3:39:6D:94,1080.9,1080.9,9144,707354152,-55,10519262351,90358426171,11208118,61785192
2025-01-08 18:33:26,D4:01:C3:39:6D:94,960.8,864.7,8104,672299040,-53,10519266455,90601298502,11208136,61945836
2025-01-08 18:33:27,D4:01:C3:39:6D:94,960.8,864.7,8104,672299040,-53,10519266455,90601298502,11208136,61945836
2025-01-08 18:33:28,D4:01:C3:39:6D:94,960.8,864.7,8104,672299040,-53,10519266455,90601298502,11208136,61945836
2025-01-08 18:33:30,D4:01:C3:39:6D:94,864.7,455.8,8616,711708184,-51,10519303098,90853306606,11208154,62112524
2025-01-08 18:33:31,D4:01:C3:39:6D:94,864.7,455.8,8616,711708184,-51,10519303098,90853306606,11208154,62112524
2025-01-08 18:33:32,D4:01:C3:39:6D:94,864.7,960.8,9704,637452408,-60,10519306820,91097759155,11208173,62274216
2025-01-08 18:33:33,D4:01:C3:39:6D:94,864.7,960.8,9704,637452408,-60,10519306820,91097759155,11208173,62274216
2025-01-08 18:33:35,D4:01:C3:39:6D:94,960.8,960.8,8616,671283408,-57,10519326501,91337215901,11208189,62432602
2025-01-08 18:33:37,D4:01:C3:39:6D:94,960.8,960.8,8616,671283408,-57,10519326501,91337215901,11208189,62432602
2025-01-08 18:33:38,D4:01:C3:39:6D:94,344.1,864.7,6304,650281920,-58,10519362855,91582377382,11208206,62594760
2025-01-08 18:33:39,D4:01:C3:39:6D:94,344.1,864.7,6304,650281920,-58,10519362855,91582377382,11208206,62594760
2025-01-08 18:33:40,D4:01:C3:39:6D:94,344.1,864.7,6304,650281920,-58,10519362855,91582377382,11208206,62594760
2025-01-08 18:33:41,D4:01:C3:39:6D:94,864.7,1080.9,4952,5224,-54,10519366276,91672290210,11208225,62654245
2025-01-08 18:33:42,D4:01:C3:39:6D:94,864.7,1080.9,4952,5224,-54,10519366276,91672290210,11208225,62654245
2025-01-08 18:33:44,D4:01:C3:39:6D:94,864.7,1080.9,2280,2400,-53,10519366846,91672290863,11208227,62654250
2025-01-08 18:33:45,D4:01:C3:39:6D:94,864.7,1080.9,2280,2400,-53,10519366846,91672290863,11208227,62654250
2025-01-08 18:33:46,D4:01:C3:39:6D:94,864.7,1080.9,2280,2400,-53,10519366846,91672290863,11208227,62654250
2025-01-08 18:33:47,D4:01:C3:39:6D:94,960.8,960.8,2616,3304,-54,10519367743,91672291929,11208231,62654259
2025-01-08 18:33:48,D4:01:C3:39:6D:94,960.8,960.8,2616,3304,-54,10519367743,91672291929,11208231,62654259
2025-01-08 18:33:49,D4:01:C3:39:6D:94,960.8,960.8,2616,3304,-54,10519367743,91672291929,11208231,62654259
2025-01-08 18:33:50,D4:01:C3:39:6D:94,960.8,960.8,2272,2400,-54,10519368595,91672292882,11208234,62654266
2025-01-08 18:33:51,D4:01:C3:39:6D:94,960.8,960.8,2272,2400,-54,10519368595,91672292882,11208234,62654266
2025-01-08 18:33:52,D4:01:C3:39:6D:94,960.8,960.8,2272,2824,-54,10519369233,91672293658,11208237,62654273
2025-01-08 18:33:54,D4:01:C3:39:6D:94,960.8,960.8,2272,2824,-54,10519369233,91672293658,11208237,62654273
2025-01-08 18:33:55,D4:01:C3:39:6D:94,960.8,960.8,2272,2824,-54,10519369233,91672293658,11208237,62654273
2025-01-08 18:33:56,D4:01:C3:39:6D:94,960.8,1080.9,2272,2400,-54,10519370085,91672295106,11208240,62654283
2025-01-08 18:33:57,D4:01:C3:39:6D:94,960.8,1080.9,2272,2400,-54,10519370085,91672295106,11208240,62654283
2025-01-08 18:33:58,D4:01:C3:39:6D:94,960.8,1080.9,2272,2400,-54,10519370085,91672295106,11208240,62654283
2025-01-08 18:33:59,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-55,10519370940,91672296112,11208243,62654291
2025-01-08 18:34:00,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-55,10519370940,91672296112,11208243,62654291
2025-01-08 18:34:01,D4:01:C3:39:6D:94,960.8,1080.9,2840,3384,-54,10519371580,91672296835,11208246,62654297
2025-01-08 18:34:02,D4:01:C3:39:6D:94,960.8,1080.9,2840,3384,-54,10519371580,91672296835,11208246,62654297
2025-01-08 18:34:04,D4:01:C3:39:6D:94,960.8,1080.9,2840,3384,-54,10519371580,91672296835,11208246,62654297
2025-01-08 18:34:05,D4:01:C3:39:6D:94,960.8,1080.9,2280,2296,-57,10519372435,91672297841,11208249,62654305
2025-01-08 18:34:06,D4:01:C3:39:6D:94,960.8,1080.9,2280,2296,-57,10519372435,91672297841,11208249,62654305
2025-01-08 18:34:07,D4:01:C3:39:6D:94,960.8,1080.9,2280,2296,-57,10519372435,91672297841,11208249,62654305
2025-01-08 18:34:08,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-54,10519373290,91672298794,11208252,62654312
2025-01-08 18:34:09,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-54,10519373290,91672298794,11208252,62654312
2025-01-08 18:34:10,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-54,10519373290,91672298794,11208252,62654312
2025-01-08 18:34:11,D4:01:C3:39:6D:94,1080.9,1080.9,2616,3304,-55,10519374257,91672299930,11208257,62654322
2025-01-08 18:34:12,D4:01:C3:39:6D:94,1080.9,1080.9,2616,3304,-55,10519374257,91672299930,11208257,62654322
2025-01-08 18:34:14,D4:01:C3:39:6D:94,960.8,1080.9,2288,2400,-54,10519374829,91672300583,11208259,62654327
2025-01-08 18:34:15,D4:01:C3:39:6D:94,960.8,1080.9,2288,2400,-54,10519374829,91672300583,11208259,62654327
2025-01-08 18:34:16,D4:01:C3:39:6D:94,960.8,1080.9,2288,2400,-54,10519374829,91672300583,11208259,62654327
2025-01-08 18:34:17,D4:01:C3:39:6D:94,960.8,1080.9,2280,2824,-54,10519375684,91672301589,11208262,62654335
2025-01-08 18:34:18,D4:01:C3:39:6D:94,960.8,1080.9,2280,2824,-54,10519375684,91672301589,11208262,62654335
2025-01-08 18:34:19,D4:01:C3:39:6D:94,960.8,1080.9,2280,2824,-54,10519375684,91672301589,11208262,62654335
2025-01-08 18:34:20,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-54,10519376539,91672302542,11208265,62654342
2025-01-08 18:34:21,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-54,10519376539,91672302542,11208265,62654342
2025-01-08 18:34:22,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-53,10519377179,91672303318,11208268,62654349
2025-01-08 18:34:24,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-53,10519377179,91672303318,11208268,62654349
2025-01-08 18:34:25,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-53,10519377179,91672303318,11208268,62654349
2025-01-08 18:34:26,D4:01:C3:39:6D:94,1080.9,1080.9,2280,2824,-54,10519378034,91672304271,11208271,62654356
2025-01-08 18:34:27,D4:01:C3:39:6D:94,1080.9,1080.9,2280,2824,-54,10519378034,91672304271,11208271,62654356
2025-01-08 18:34:28,D4:01:C3:39:6D:94,1080.9,1080.9,2280,2824,-54,10519378034,91672304271,11208271,62654356
2025-01-08 18:34:29,D4:01:C3:39:6D:94,960.8,960.8,2288,2824,-54,10519378892,91672305277,11208274,62654364
2025-01-08 18:34:30,D4:01:C3:39:6D:94,960.8,960.8,2288,2824,-54,10519378892,91672305277,11208274,62654364
2025-01-08 18:34:31,D4:01:C3:39:6D:94,960.8,960.8,2832,2960,-53,10519379530,91672306000,11208277,62654370
2025-01-08 18:34:32,D4:01:C3:39:6D:94,960.8,960.8,2832,2960,-53,10519379530,91672306000,11208277,62654370
2025-01-08 18:34:34,D4:01:C3:39:6D:94,960.8,960.8,2832,2960,-53,10519379530,91672306000,11208277,62654370
2025-01-08 18:34:35,D4:01:C3:39:6D:94,1080.9,1080.9,2608,3304,-55,10519380424,91672307066,11208281,62654379
2025-01-08 18:34:36,D4:01:C3:39:6D:94,1080.9,1080.9,2608,3304,-55,10519380424,91672307066,11208281,62654379
2025-01-08 18:34:37,D4:01:C3:39:6D:94,1080.9,1080.9,2608,3304,-55,10519380424,91672307066,11208281,62654379
2025-01-08 18:34:38,D4:01:C3:39:6D:94,1080.9,1080.9,0,0,-53,10519381282,91672308019,11208284,62654386
2025-01-08 18:34:39,D4:01:C3:39:6D:94,1080.9,1080.9,0,0,-53,10519381282,91672308019,11208284,62654386
2025-01-08 18:34:40,D4:01:C3:39:6D:94,1080.9,1080.9,0,0,-53,10519381282,91672308019,11208284,62654386
2025-01-08 18:34:41,D4:01:C3:39:6D:94,1080.9,1201.0,2240,2824,-55,10519382192,91672309095,11208288,62654395
2025-01-08 18:34:42,D4:01:C3:39:6D:94,1080.9,1201.0,2240,2824,-55,10519382192,91672309095,11208288,62654395
2025-01-08 18:34:44,D4:01:C3:39:6D:94,258.1,1080.9,2288,2400,-54,10519382764,91672309748,11208290,62654400
2025-01-08 18:34:45,D4:01:C3:39:6D:94,258.1,1080.9,2288,2400,-54,10519382764,91672309748,11208290,62654400
2025-01-08 18:34:46,D4:01:C3:39:6D:94,258.1,1080.9,2288,2400,-54,10519382764,91672309748,11208290,62654400
2025-01-08 18:34:47,D4:01:C3:39:6D:94,960.8,1080.9,2280,2824,-54,10519383619,91672310754,11208293,62654408
2025-01-08 18:34:48,D4:01:C3:39:6D:94,960.8,1080.9,2280,2824,-54,10519383619,91672310754,11208293,62654408
2025-01-08 18:34:49,D4:01:C3:39:6D:94,960.8,1080.9,2280,2824,-54,10519383619,91672310754,11208293,62654408
2025-01-08 18:34:50,D4:01:C3:39:6D:94,960.8,1201.0,2280,2824,-55,10519384474,91672311707,11208296,62654415
2025-01-08 18:34:51,D4:01:C3:39:6D:94,960.8,1201.0,2280,2824,-55,10519384474,91672311707,11208296,62654415
2025-01-08 18:34:52,D4:01:C3:39:6D:94,286.8,1080.9,2280,2400,-56,10519385114,91672312483,11208299,62654422
2025-01-08 18:34:54,D4:01:C3:39:6D:94,286.8,1080.9,2280,2400,-56,10519385114,91672312483,11208299,62654422
2025-01-08 18:34:55,D4:01:C3:39:6D:94,286.8,1080.9,2280,2400,-56,10519385114,91672312483,11208299,62654422
2025-01-08 18:34:56,D4:01:C3:39:6D:94,960.8,1201.0,2280,2400,-55,10519385969,91672313931,11208302,62654432
2025-01-08 18:34:57,D4:01:C3:39:6D:94,960.8,1201.0,2280,2400,-55,10519385969,91672313931,11208302,62654432
2025-01-08 18:34:58,D4:01:C3:39:6D:94,960.8,1201.0,2280,2400,-55,10519385969,91672313931,11208302,62654432
2025-01-08 18:34:59,D4:01:C3:39:6D:94,960.8,1201.0,2616,3304,-55,10519386866,91672314997,11208306,62654441
2025-01-08 18:35:00,D4:01:C3:39:6D:94,960.8,1201.0,2616,3304,-55,10519386866,91672314997,11208306,62654441
2025-01-08 18:35:01,D4:01:C3:39:6D:94,1080.9,1080.9,2840,2960,-55,10519387506,91672315720,11208309,62654447
2025-01-08 18:35:02,D4:01:C3:39:6D:94,1080.9,1080.9,2840,2960,-55,10519387506,91672315720,11208309,62654447
2025-01-08 18:35:04,D4:01:C3:39:6D:94,1080.9,1080.9,2840,2960,-55,10519387506,91672315720,11208309,62654447
2025-01-08 18:35:05,D4:01:C3:39:6D:94,960.8,1080.9,2288,2824,-57,10519388364,91672316726,11208312,62654455
2025-01-08 18:35:06,D4:01:C3:39:6D:94,960.8,1080.9,2288,2824,-57,10519388364,91672316726,11208312,62654455
2025-01-08 18:35:07,D4:01:C3:39:6D:94,960.8,1080.9,2288,2824,-57,10519388364,91672316726,11208312,62654455
2025-01-08 18:35:08,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-56,10519389219,91672317679,11208315,62654462
2025-01-08 18:35:09,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-56,10519389219,91672317679,11208315,62654462
2025-01-08 18:35:10,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-56,10519389219,91672317679,11208315,62654462
2025-01-08 18:35:11,D4:01:C3:39:6D:94,960.8,1080.9,2840,3384,-54,10519390144,91672318755,11208319,62654471
2025-01-08 18:35:12,D4:01:C3:39:6D:94,960.8,1080.9,2840,3384,-54,10519390144,91672318755,11208319,62654471
2025-01-08 18:35:14,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-55,10519390714,91672319408,11208321,62654476
2025-01-08 18:35:15,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-55,10519390714,91672319408,11208321,62654476
2025-01-08 18:35:16,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-55,10519390714,91672319408,11208321,62654476
2025-01-08 18:35:17,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-55,10519391569,91672320414,11208324,62654484
2025-01-08 18:35:18,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-55,10519391569,91672320414,11208324,62654484
2025-01-08 18:35:19,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-55,10519391569,91672320414,11208324,62654484
2025-01-08 18:35:20,D4:01:C3:39:6D:94,960.8,1201.0,2280,2824,-54,10519392424,91672321367,11208327,62654491
2025-01-08 18:35:21,D4:01:C3:39:6D:94,960.8,1201.0,2280,2824,-54,10519392424,91672321367,11208327,62654491
2025-01-08 18:35:22,D4:01:C3:39:6D:94,960.8,1201.0,2616,3304,-54,10519393106,91672322203,11208331,62654499
2025-01-08 18:35:24,D4:01:C3:39:6D:94,960.8,1201.0,2616,3304,-54,10519393106,91672322203,11208331,62654499
2025-01-08 18:35:25,D4:01:C3:39:6D:94,960.8,1201.0,2616,3304,-54,10519393106,91672322203,11208331,62654499
2025-01-08 18:35:26,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-54,10519393961,91672323156,11208334,62654506
2025-01-08 18:35:27,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-54,10519393961,91672323156,11208334,62654506
2025-01-08 18:35:28,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-54,10519393961,91672323156,11208334,62654506
2025-01-08 18:35:29,D4:01:C3:39:6D:94,1080.9,1080.9,2280,2824,-54,10519394816,91672324162,11208337,62654514
2025-01-08 18:35:30,D4:01:C3:39:6D:94,1080.9,1080.9,2280,2824,-54,10519394816,91672324162,11208337,62654514
2025-01-08 18:35:31,D4:01:C3:39:6D:94,960.8,1080.9,2848,2960,-54,10519395458,91672324885,11208340,62654520
2025-01-08 18:35:32,D4:01:C3:39:6D:94,960.8,1080.9,2848,2960,-54,10519395458,91672324885,11208340,62654520
2025-01-08 18:35:34,D4:01:C3:39:6D:94,960.8,1080.9,2848,2960,-54,10519395458,91672324885,11208340,62654520
2025-01-08 18:35:35,D4:01:C3:39:6D:94,864.7,1080.9,2280,2824,-56,10519396313,91672325891,11208343,62654528
2025-01-08 18:35:36,D4:01:C3:39:6D:94,864.7,1080.9,2280,2824,-56,10519396313,91672325891,11208343,62654528
2025-01-08 18:35:37,D4:01:C3:39:6D:94,864.7,1080.9,2280,2824,-56,10519396313,91672325891,11208343,62654528
2025-01-08 18:35:38,D4:01:C3:39:6D:94,864.7,1201.0,2280,2400,-56,10519397168,91672326844,11208346,62654535
2025-01-08 18:35:39,D4:01:C3:39:6D:94,864.7,1201.0,2280,2400,-56,10519397168,91672326844,11208346,62654535
2025-01-08 18:35:40,D4:01:C3:39:6D:94,864.7,1201.0,2280,2400,-56,10519397168,91672326844,11208346,62654535
2025-01-08 18:35:41,D4:01:C3:39:6D:94,864.7,1080.9,2280,2400,-55,10519398093,91672327920,11208350,62654544
2025-01-08 18:35:42,D4:01:C3:39:6D:94,864.7,1080.9,2280,2400,-55,10519398093,91672327920,11208350,62654544
2025-01-08 18:35:44,D4:01:C3:39:6D:94,864.7,1080.9,2280,2824,-55,10519398663,91672328573,11208352,62654549
2025-01-08 18:35:45,D4:01:C3:39:6D:94,864.7,1080.9,2280,2824,-55,10519398663,91672328573,11208352,62654549
2025-01-08 18:35:46,D4:01:C3:39:6D:94,864.7,1080.9,2280,2824,-55,10519398663,91672328573,11208352,62654549
2025-01-08 18:35:47,D4:01:C3:39:6D:94,960.8,1201.0,2616,2880,-55,10519399560,91672329639,11208356,62654558
2025-01-08 18:35:48,D4:01:C3:39:6D:94,960.8,1201.0,2616,2880,-55,10519399560,91672329639,11208356,62654558
2025-01-08 18:35:49,D4:01:C3:39:6D:94,960.8,1201.0,2616,2880,-55,10519399560,91672329639,11208356,62654558
2025-01-08 18:35:50,D4:01:C3:39:6D:94,864.7,1201.0,2280,2400,-55,10519400415,91672330592,11208359,62654565
2025-01-08 18:35:51,D4:01:C3:39:6D:94,864.7,1201.0,2280,2400,-55,10519400415,91672330592,11208359,62654565
2025-01-08 18:35:52,D4:01:C3:39:6D:94,864.7,1080.9,2280,2824,-56,10519401055,91672331368,11208362,62654572
2025-01-08 18:35:54,D4:01:C3:39:6D:94,864.7,1080.9,2280,2824,-56,10519401055,91672331368,11208362,62654572
2025-01-08 18:35:55,D4:01:C3:39:6D:94,864.7,1080.9,2280,2824,-56,10519401055,91672331368,11208362,62654572
2025-01-08 18:35:56,D4:01:C3:39:6D:94,864.7,1080.9,2280,2400,-55,10519401910,91672332816,11208365,62654582
2025-01-08 18:35:57,D4:01:C3:39:6D:94,864.7,1080.9,2280,2400,-55,10519401910,91672332816,11208365,62654582
2025-01-08 18:35:58,D4:01:C3:39:6D:94,864.7,1080.9,2280,2400,-55,10519401910,91672332816,11208365,62654582
2025-01-08 18:35:59,D4:01:C3:39:6D:94,960.8,1080.9,0,424,-55,10519402765,91672333822,11208368,62654590
2025-01-08 18:36:00,D4:01:C3:39:6D:94,960.8,1080.9,0,424,-55,10519402765,91672333822,11208368,62654590
2025-01-08 18:36:01,D4:01:C3:39:6D:94,864.7,1080.9,2808,2400,-54,10519403397,91672334545,11208371,62654596
2025-01-08 18:36:02,D4:01:C3:39:6D:94,864.7,1080.9,2808,2400,-54,10519403397,91672334545,11208371,62654596
2025-01-08 18:36:04,D4:01:C3:39:6D:94,864.7,1080.9,2808,2400,-54,10519403397,91672334545,11208371,62654596
2025-01-08 18:36:05,D4:01:C3:39:6D:94,864.7,1080.9,2280,2824,-54,10519404252,91672335551,11208374,62654604
2025-01-08 18:36:06,D4:01:C3:39:6D:94,864.7,1080.9,2280,2824,-54,10519404252,91672335551,11208374,62654604
2025-01-08 18:36:07,D4:01:C3:39:6D:94,864.7,1080.9,2280,2824,-54,10519404252,91672335551,11208374,62654604
2025-01-08 18:36:08,D4:01:C3:39:6D:94,864.7,1080.9,2280,2824,-55,10519405107,91672336504,11208377,62654611
2025-01-08 18:36:09,D4:01:C3:39:6D:94,864.7,1080.9,2280,2824,-55,10519405107,91672336504,11208377,62654611
2025-01-08 18:36:10,D4:01:C3:39:6D:94,864.7,1080.9,2280,2824,-55,10519405107,91672336504,11208377,62654611
2025-01-08 18:36:11,D4:01:C3:39:6D:94,864.7,1080.9,2616,2880,-56,10519406074,91672337640,11208382,62654621
2025-01-08 18:36:12,D4:01:C3:39:6D:94,864.7,1080.9,2616,2880,-56,10519406074,91672337640,11208382,62654621
2025-01-08 18:36:14,D4:01:C3:39:6D:94,960.8,1080.9,2280,2824,-56,10519406644,91672338293,11208384,62654626
2025-01-08 18:36:15,D4:01:C3:39:6D:94,960.8,1080.9,2280,2824,-56,10519406644,91672338293,11208384,62654626
2025-01-08 18:36:16,D4:01:C3:39:6D:94,960.8,1080.9,2280,2824,-56,10519406644,91672338293,11208384,62654626
2025-01-08 18:36:17,D4:01:C3:39:6D:94,864.7,1080.9,2280,2824,-55,10519407499,91672339299,11208387,62654634
2025-01-08 18:36:18,D4:01:C3:39:6D:94,864.7,1080.9,2280,2824,-55,10519407499,91672339299,11208387,62654634
2025-01-08 18:36:19,D4:01:C3:39:6D:94,864.7,1080.9,2280,2824,-55,10519407499,91672339299,11208387,62654634
2025-01-08 18:36:20,D4:01:C3:39:6D:94,864.7,258.1,2280,2400,-58,10519408354,91672340252,11208390,62654641
2025-01-08 18:36:21,D4:01:C3:39:6D:94,864.7,258.1,2280,2400,-58,10519408354,91672340252,11208390,62654641
2025-01-08 18:36:22,D4:01:C3:39:6D:94,864.7,1201.0,2272,2824,-54,10519408992,91672341028,11208393,62654648
2025-01-08 18:36:24,D4:01:C3:39:6D:94,864.7,1201.0,2272,2824,-54,10519408992,91672341028,11208393,62654648
2025-01-08 18:36:25,D4:01:C3:39:6D:94,864.7,1201.0,2272,2824,-54,10519408992,91672341028,11208393,62654648
2025-01-08 18:36:26,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-55,10519409847,91672341981,11208396,62654655
2025-01-08 18:36:27,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-55,10519409847,91672341981,11208396,62654655
2025-01-08 18:36:28,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-55,10519409847,91672341981,11208396,62654655
2025-01-08 18:36:29,D4:01:C3:39:6D:94,1080.9,1201.0,2280,2824,-55,10519410702,91672342987,11208399,62654663
2025-01-08 18:36:30,D4:01:C3:39:6D:94,1080.9,1201.0,2280,2824,-55,10519410702,91672342987,11208399,62654663
2025-01-08 18:36:31,D4:01:C3:39:6D:94,960.8,1080.9,2288,2400,-57,10519411344,91672343710,11208402,62654669
2025-01-08 18:36:32,D4:01:C3:39:6D:94,960.8,1080.9,2288,2400,-57,10519411344,91672343710,11208402,62654669
2025-01-08 18:36:34,D4:01:C3:39:6D:94,960.8,1080.9,2288,2400,-57,10519411344,91672343710,11208402,62654669
2025-01-08 18:36:35,D4:01:C3:39:6D:94,960.8,1080.9,2616,2880,-55,10519412241,91672344776,11208406,62654678
2025-01-08 18:36:36,D4:01:C3:39:6D:94,960.8,1080.9,2616,2880,-55,10519412241,91672344776,11208406,62654678
2025-01-08 18:36:37,D4:01:C3:39:6D:94,960.8,1080.9,2616,2880,-55,10519412241,91672344776,11208406,62654678
2025-01-08 18:36:38,D4:01:C3:39:6D:94,1080.9,1201.0,2280,2824,-55,10519413096,91672345729,11208409,62654685
2025-01-08 18:36:39,D4:01:C3:39:6D:94,1080.9,1201.0,2280,2824,-55,10519413096,91672345729,11208409,62654685
2025-01-08 18:36:40,D4:01:C3:39:6D:94,1080.9,1201.0,2280,2824,-55,10519413096,91672345729,11208409,62654685
2025-01-08 18:36:41,D4:01:C3:39:6D:94,960.8,1080.9,2288,2824,-54,10519414024,91672346805,11208413,62654694
2025-01-08 18:36:42,D4:01:C3:39:6D:94,960.8,1080.9,2288,2824,-54,10519414024,91672346805,11208413,62654694
2025-01-08 18:36:44,D4:01:C3:39:6D:94,960.8,1201.0,2280,2400,-54,10519414594,91672347458,11208415,62654699
2025-01-08 18:36:45,D4:01:C3:39:6D:94,960.8,1201.0,2280,2400,-54,10519414594,91672347458,11208415,62654699
2025-01-08 18:36:46,D4:01:C3:39:6D:94,960.8,1201.0,2280,2400,-54,10519414594,91672347458,11208415,62654699
2025-01-08 18:36:47,D4:01:C3:39:6D:94,1080.9,1080.9,0,424,-54,10519415449,91672348464,11208418,62654707
2025-01-08 18:36:48,D4:01:C3:39:6D:94,1080.9,1080.9,0,424,-54,10519415449,91672348464,11208418,62654707
2025-01-08 18:36:49,D4:01:C3:39:6D:94,1080.9,1080.9,0,424,-54,10519415449,91672348464,11208418,62654707
2025-01-08 18:36:50,D4:01:C3:39:6D:94,1080.9,1080.9,2256,2400,-56,10519416295,91672349417,11208421,62654714
2025-01-08 18:36:51,D4:01:C3:39:6D:94,1080.9,1080.9,2256,2400,-56,10519416295,91672349417,11208421,62654714
2025-01-08 18:36:52,D4:01:C3:39:6D:94,1080.9,1080.9,2288,2824,-54,10519416937,91672350193,11208424,62654721
2025-01-08 18:36:54,D4:01:C3:39:6D:94,1080.9,1080.9,2288,2824,-54,10519416937,91672350193,11208424,62654721
2025-01-08 18:36:55,D4:01:C3:39:6D:94,1080.9,1080.9,2288,2824,-54,10519416937,91672350193,11208424,62654721
2025-01-08 18:36:56,D4:01:C3:39:6D:94,1080.9,960.8,2288,2400,-55,10519417795,91672351641,11208427,62654731
2025-01-08 18:36:57,D4:01:C3:39:6D:94,1080.9,960.8,2288,2400,-55,10519417795,91672351641,11208427,62654731
2025-01-08 18:36:58,D4:01:C3:39:6D:94,1080.9,960.8,2288,2400,-55,10519417795,91672351641,11208427,62654731
2025-01-08 18:36:59,D4:01:C3:39:6D:94,1080.9,960.8,2280,2824,-53,10519418692,91672352707,11208431,62654740
2025-01-08 18:37:00,D4:01:C3:39:6D:94,1080.9,960.8,2280,2824,-53,10519418692,91672352707,11208431,62654740
2025-01-08 18:37:01,D4:01:C3:39:6D:94,960.8,1080.9,2840,3384,-53,10519419332,91672353430,11208434,62654746
2025-01-08 18:37:03,D4:01:C3:39:6D:94,960.8,1080.9,2840,3384,-53,10519419332,91672353430,11208434,62654746
2025-01-08 18:37:04,D4:01:C3:39:6D:94,960.8,1080.9,2840,3384,-53,10519419332,91672353430,11208434,62654746
2025-01-08 18:37:05,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-55,10519420187,91672354436,11208437,62654754
